Time,Name,CPU,Memory,NetIO,BlockIO
03:59:20,project6supersorter3400-web-1,22.56%,164.9MiB / 15.59GiB,1.81GB / 5.78GB,397kB / 0B
03:59:23,project6supersorter3400-web-1,45.83%,165.8MiB / 15.59GiB,1.81GB / 5.79GB,397kB / 0B
03:59:25,project6supersorter3400-web-1,43.00%,166.7MiB / 15.59GiB,1.81GB / 5.79GB,397kB / 0B
03:59:27,project6supersorter3400-web-1,22.43%,165.2MiB / 15.59GiB,1.81GB / 5.8GB,397kB / 0B
03:59:29,project6supersorter3400-web-1,35.17%,161.3MiB / 15.59GiB,1.82GB / 5.81GB,397kB / 0B
03:59:32,project6supersorter3400-web-1,51.05%,158.9MiB / 15.59GiB,1.82GB / 5.82GB,397kB / 0B
03:59:34,project6supersorter3400-web-1,42.49%,159.7MiB / 15.59GiB,1.82GB / 5.83GB,397kB / 0B
03:59:36,project6supersorter3400-web-1,50.37%,161.2MiB / 15.59GiB,1.82GB / 5.83GB,397kB / 0B
03:59:38,project6supersorter3400-web-1,36.50%,159.8MiB / 15.59GiB,1.83GB / 5.84GB,397kB / 0B
03:59:41,project6supersorter3400-web-1,34.72%,154.6MiB / 15.59GiB,1.83GB / 5.85GB,397kB / 0B
03:59:43,project6supersorter3400-web-1,44.50%,155.4MiB / 15.59GiB,1.83GB / 5.85GB,397kB / 0B
03:59:45,project6supersorter3400-web-1,40.37%,157.2MiB / 15.59GiB,1.83GB / 5.86GB,397kB / 0B
03:59:47,project6supersorter3400-web-1,41.03%,156.8MiB / 15.59GiB,1.83GB / 5.86GB,397kB / 0B
03:59:49,project6supersorter3400-web-1,33.34%,153.6MiB / 15.59GiB,1.84GB / 5.87GB,397kB / 0B
03:59:52,project6supersorter3400-web-1,26.25%,157.8MiB / 15.59GiB,1.84GB / 5.88GB,397kB / 0B
03:59:54,project6supersorter3400-web-1,45.36%,160.9MiB / 15.59GiB,1.84GB / 5.89GB,397kB / 0B
03:59:56,project6supersorter3400-web-1,44.02%,156.8MiB / 15.59GiB,1.84GB / 5.9GB,397kB / 0B
03:59:58,project6supersorter3400-web-1,26.83%,157.7MiB / 15.59GiB,1.85GB / 5.9GB,397kB / 0B
04:00:01,project6supersorter3400-web-1,37.98%,157.2MiB / 15.59GiB,1.85GB / 5.91GB,397kB / 0B
04:00:03,project6supersorter3400-web-1,45.63%,160.3MiB / 15.59GiB,1.85GB / 5.91GB,397kB / 0B
04:00:05,project6supersorter3400-web-1,35.47%,159.7MiB / 15.59GiB,1.85GB / 5.92GB,397kB / 0B
04:00:07,project6supersorter3400-web-1,40.72%,160.4MiB / 15.59GiB,1.85GB / 5.93GB,397kB / 0B
04:00:09,project6supersorter3400-web-1,35.97%,156.2MiB / 15.59GiB,1.86GB / 5.94GB,397kB / 0B
04:00:12,project6supersorter3400-web-1,42.38%,154MiB / 15.59GiB,1.86GB / 5.95GB,397kB / 0B
04:00:14,project6supersorter3400-web-1,28.25%,149.6MiB / 15.59GiB,1.86GB / 5.95GB,397kB / 0B
04:00:16,project6supersorter3400-web-1,17.55%,151.4MiB / 15.59GiB,1.86GB / 5.96GB,397kB / 0B
04:00:18,project6supersorter3400-web-1,46.75%,155.6MiB / 15.59GiB,1.87GB / 5.96GB,397kB / 0B
04:00:21,project6supersorter3400-web-1,32.14%,158.7MiB / 15.59GiB,1.87GB / 5.97GB,397kB / 0B
04:00:23,project6supersorter3400-web-1,34.44%,163MiB / 15.59GiB,1.87GB / 5.98GB,397kB / 0B
04:00:25,project6supersorter3400-web-1,45.10%,163.8MiB / 15.59GiB,1.87GB / 5.98GB,397kB / 0B
04:00:27,project6supersorter3400-web-1,40.21%,158.4MiB / 15.59GiB,1.87GB / 5.99GB,397kB / 0B
04:00:29,project6supersorter3400-web-1,45.15%,159.8MiB / 15.59GiB,1.88GB / 6GB,397kB / 0B
04:00:32,project6supersorter3400-web-1,23.72%,157.4MiB / 15.59GiB,1.88GB / 6GB,397kB / 0B
04:00:34,project6supersorter3400-web-1,30.44%,158.7MiB / 15.59GiB,1.88GB / 6.01GB,397kB / 0B
04:00:36,project6supersorter3400-web-1,40.79%,153.3MiB / 15.59GiB,1.88GB / 6.02GB,397kB / 0B
04:00:38,project6supersorter3400-web-1,43.38%,153.5MiB / 15.59GiB,1.88GB / 6.02GB,397kB / 0B
04:00:41,project6supersorter3400-web-1,22.36%,153.3MiB / 15.59GiB,1.89GB / 6.03GB,397kB / 0B
04:00:43,project6supersorter3400-web-1,37.01%,154.9MiB / 15.59GiB,1.89GB / 6.03GB,397kB / 0B
04:00:45,project6supersorter3400-web-1,19.19%,156.1MiB / 15.59GiB,1.89GB / 6.04GB,397kB / 0B
04:00:47,project6supersorter3400-web-1,40.88%,159.7MiB / 15.59GiB,1.89GB / 6.05GB,397kB / 0B
04:00:49,project6supersorter3400-web-1,24.23%,156.9MiB / 15.59GiB,1.89GB / 6.05GB,397kB / 0B
04:00:52,project6supersorter3400-web-1,25.30%,155.3MiB / 15.59GiB,1.89GB / 6.06GB,397kB / 0B
04:00:54,project6supersorter3400-web-1,37.03%,155.5MiB / 15.59GiB,1.9GB / 6.06GB,397kB / 0B
04:00:56,project6supersorter3400-web-1,36.55%,157.6MiB / 15.59GiB,1.9GB / 6.07GB,397kB / 0B
04:00:58,project6supersorter3400-web-1,44.11%,157.2MiB / 15.59GiB,1.9GB / 6.08GB,397kB / 0B
04:01:01,project6supersorter3400-web-1,1.44%,157.7MiB / 15.59GiB,1.9GB / 6.08GB,397kB / 0B
04:01:03,project6supersorter3400-web-1,13.26%,154.2MiB / 15.59GiB,1.9GB / 6.09GB,397kB / 0B
04:01:05,project6supersorter3400-web-1,22.29%,154.8MiB / 15.59GiB,1.9GB / 6.09GB,397kB / 0B
04:01:07,project6supersorter3400-web-1,29.17%,155.7MiB / 15.59GiB,1.91GB / 6.09GB,397kB / 0B
04:01:09,project6supersorter3400-web-1,31.58%,158.3MiB / 15.59GiB,1.91GB / 6.1GB,397kB / 0B
04:01:12,project6supersorter3400-web-1,32.38%,161.5MiB / 15.59GiB,1.91GB / 6.11GB,397kB / 0B
04:01:14,project6supersorter3400-web-1,33.18%,162.3MiB / 15.59GiB,1.91GB / 6.11GB,422kB / 0B
04:01:16,project6supersorter3400-web-1,32.05%,159.5MiB / 15.59GiB,1.91GB / 6.12GB,422kB / 0B
04:01:18,project6supersorter3400-web-1,35.50%,161.9MiB / 15.59GiB,1.92GB / 6.12GB,422kB / 0B
04:01:21,project6supersorter3400-web-1,37.14%,161.1MiB / 15.59GiB,1.92GB / 6.13GB,422kB / 0B
04:01:23,project6supersorter3400-web-1,33.07%,163.7MiB / 15.59GiB,1.92GB / 6.14GB,422kB / 0B
04:01:25,project6supersorter3400-web-1,42.65%,167.2MiB / 15.59GiB,1.92GB / 6.15GB,422kB / 0B
04:01:27,project6supersorter3400-web-1,34.94%,168.3MiB / 15.59GiB,1.92GB / 6.15GB,422kB / 0B
04:01:30,project6supersorter3400-web-1,32.94%,160.6MiB / 15.59GiB,1.92GB / 6.15GB,422kB / 0B
04:01:32,project6supersorter3400-web-1,41.54%,156MiB / 15.59GiB,1.93GB / 6.16GB,422kB / 0B
04:01:34,project6supersorter3400-web-1,29.24%,158.5MiB / 15.59GiB,1.93GB / 6.17GB,422kB / 0B
04:01:36,project6supersorter3400-web-1,32.66%,159MiB / 15.59GiB,1.93GB / 6.18GB,422kB / 0B
04:01:38,project6supersorter3400-web-1,45.69%,160.5MiB / 15.59GiB,1.93GB / 6.18GB,422kB / 0B
04:01:41,project6supersorter3400-web-1,13.99%,164.8MiB / 15.59GiB,1.93GB / 6.19GB,422kB / 0B
04:01:43,project6supersorter3400-web-1,33.12%,166.2MiB / 15.59GiB,1.94GB / 6.19GB,422kB / 0B
04:01:45,project6supersorter3400-web-1,36.72%,167.1MiB / 15.59GiB,1.94GB / 6.2GB,422kB / 0B
04:01:47,project6supersorter3400-web-1,21.37%,163.4MiB / 15.59GiB,1.94GB / 6.21GB,422kB / 0B
04:01:50,project6supersorter3400-web-1,35.12%,162.7MiB / 15.59GiB,1.94GB / 6.21GB,422kB / 0B
04:01:52,project6supersorter3400-web-1,23.66%,163.6MiB / 15.59GiB,1.94GB / 6.22GB,422kB / 0B
04:01:54,project6supersorter3400-web-1,39.86%,162MiB / 15.59GiB,1.94GB / 6.22GB,422kB / 0B
04:01:56,project6supersorter3400-web-1,39.54%,162.6MiB / 15.59GiB,1.95GB / 6.23GB,422kB / 0B
04:01:58,project6supersorter3400-web-1,23.04%,163.7MiB / 15.59GiB,1.95GB / 6.23GB,422kB / 0B
04:02:01,project6supersorter3400-web-1,38.08%,160.3MiB / 15.59GiB,1.95GB / 6.24GB,422kB / 0B
04:02:03,project6supersorter3400-web-1,32.05%,162.3MiB / 15.59GiB,1.95GB / 6.25GB,422kB / 0B
04:02:05,project6supersorter3400-web-1,29.23%,163MiB / 15.59GiB,1.95GB / 6.25GB,422kB / 0B
04:02:07,project6supersorter3400-web-1,38.63%,164.6MiB / 15.59GiB,1.96GB / 6.26GB,422kB / 0B
04:02:10,project6supersorter3400-web-1,39.04%,165.7MiB / 15.59GiB,1.96GB / 6.26GB,422kB / 0B
04:02:12,project6supersorter3400-web-1,35.12%,166.3MiB / 15.59GiB,1.96GB / 6.27GB,422kB / 0B
04:02:14,project6supersorter3400-web-1,31.10%,167.8MiB / 15.59GiB,1.96GB / 6.28GB,422kB / 0B
04:02:16,project6supersorter3400-web-1,40.98%,166.3MiB / 15.59GiB,1.96GB / 6.28GB,422kB / 0B
04:02:19,project6supersorter3400-web-1,42.76%,165.5MiB / 15.59GiB,1.97GB / 6.29GB,422kB / 0B
04:02:21,project6supersorter3400-web-1,46.00%,165.3MiB / 15.59GiB,1.97GB / 6.3GB,422kB / 0B
04:02:23,project6supersorter3400-web-1,40.47%,164.3MiB / 15.59GiB,1.97GB / 6.31GB,422kB / 0B
04:02:25,project6supersorter3400-web-1,40.67%,164.3MiB / 15.59GiB,1.97GB / 6.31GB,422kB / 0B
04:02:27,project6supersorter3400-web-1,24.38%,165.8MiB / 15.59GiB,1.98GB / 6.32GB,422kB / 0B
04:02:30,project6supersorter3400-web-1,24.91%,167.5MiB / 15.59GiB,1.98GB / 6.32GB,422kB / 0B
04:02:32,project6supersorter3400-web-1,33.83%,167.8MiB / 15.59GiB,1.98GB / 6.33GB,422kB / 0B
04:02:34,project6supersorter3400-web-1,43.55%,166.9MiB / 15.59GiB,1.98GB / 6.34GB,422kB / 0B
04:02:36,project6supersorter3400-web-1,32.01%,168.9MiB / 15.59GiB,1.98GB / 6.35GB,422kB / 0B
04:02:39,project6supersorter3400-web-1,22.00%,162.8MiB / 15.59GiB,1.99GB / 6.35GB,422kB / 0B
04:02:41,project6supersorter3400-web-1,10.84%,163.3MiB / 15.59GiB,1.99GB / 6.35GB,422kB / 0B
04:02:43,project6supersorter3400-web-1,12.66%,161.4MiB / 15.59GiB,1.99GB / 6.36GB,422kB / 0B
04:02:45,project6supersorter3400-web-1,14.22%,161MiB / 15.59GiB,1.99GB / 6.36GB,422kB / 0B
04:02:47,project6supersorter3400-web-1,31.86%,163.6MiB / 15.59GiB,1.99GB / 6.37GB,422kB / 0B
04:02:50,project6supersorter3400-web-1,36.63%,158.9MiB / 15.59GiB,1.99GB / 6.37GB,422kB / 0B
04:02:52,project6supersorter3400-web-1,43.16%,156MiB / 15.59GiB,1.99GB / 6.38GB,422kB / 0B
04:02:54,project6supersorter3400-web-1,40.12%,158.1MiB / 15.59GiB,2GB / 6.38GB,422kB / 0B
04:02:56,project6supersorter3400-web-1,44.83%,159.2MiB / 15.59GiB,2GB / 6.39GB,422kB / 0B
04:02:59,project6supersorter3400-web-1,41.14%,160.2MiB / 15.59GiB,2GB / 6.4GB,422kB / 0B
04:03:01,project6supersorter3400-web-1,39.69%,158.5MiB / 15.59GiB,2GB / 6.4GB,422kB / 0B
04:03:03,project6supersorter3400-web-1,36.36%,160.7MiB / 15.59GiB,2GB / 6.41GB,422kB / 0B
04:03:05,project6supersorter3400-web-1,42.83%,160.6MiB / 15.59GiB,2.01GB / 6.42GB,422kB / 0B
04:03:07,project6supersorter3400-web-1,41.97%,162.5MiB / 15.59GiB,2.01GB / 6.43GB,422kB / 0B
04:03:10,project6supersorter3400-web-1,46.46%,161.8MiB / 15.59GiB,2.01GB / 6.43GB,422kB / 0B
04:03:12,project6supersorter3400-web-1,53.20%,158.9MiB / 15.59GiB,2.01GB / 6.44GB,422kB / 0B
04:03:14,project6supersorter3400-web-1,36.47%,163.3MiB / 15.59GiB,2.01GB / 6.45GB,422kB / 0B
04:03:16,project6supersorter3400-web-1,38.93%,167.4MiB / 15.59GiB,2.02GB / 6.45GB,422kB / 0B
04:03:19,project6supersorter3400-web-1,49.46%,169.4MiB / 15.59GiB,2.02GB / 6.46GB,422kB / 0B
04:03:21,project6supersorter3400-web-1,43.18%,173.4MiB / 15.59GiB,2.02GB / 6.47GB,422kB / 0B
04:03:23,project6supersorter3400-web-1,42.65%,171.6MiB / 15.59GiB,2.02GB / 6.48GB,422kB / 0B
04:03:25,project6supersorter3400-web-1,37.13%,166.3MiB / 15.59GiB,2.03GB / 6.48GB,422kB / 0B
04:03:27,project6supersorter3400-web-1,24.36%,168.5MiB / 15.59GiB,2.03GB / 6.49GB,422kB / 0B
04:03:30,project6supersorter3400-web-1,18.22%,168MiB / 15.59GiB,2.03GB / 6.49GB,422kB / 0B
04:03:32,project6supersorter3400-web-1,29.90%,169.6MiB / 15.59GiB,2.03GB / 6.5GB,422kB / 0B
04:03:34,project6supersorter3400-web-1,54.96%,167.5MiB / 15.59GiB,2.03GB / 6.51GB,422kB / 0B
04:03:36,project6supersorter3400-web-1,41.00%,167.9MiB / 15.59GiB,2.04GB / 6.52GB,422kB / 0B
04:03:39,project6supersorter3400-web-1,33.42%,172MiB / 15.59GiB,2.04GB / 6.52GB,422kB / 0B
04:03:41,project6supersorter3400-web-1,31.14%,169.2MiB / 15.59GiB,2.04GB / 6.53GB,422kB / 0B
04:03:43,project6supersorter3400-web-1,49.08%,169.7MiB / 15.59GiB,2.04GB / 6.54GB,422kB / 0B
04:03:45,project6supersorter3400-web-1,57.42%,159MiB / 15.59GiB,2.04GB / 6.54GB,422kB / 0B
04:03:47,project6supersorter3400-web-1,21.89%,159MiB / 15.59GiB,2.05GB / 6.55GB,422kB / 0B
04:03:50,project6supersorter3400-web-1,58.36%,160.3MiB / 15.59GiB,2.05GB / 6.56GB,422kB / 0B
04:03:52,project6supersorter3400-web-1,27.32%,160.5MiB / 15.59GiB,2.05GB / 6.56GB,422kB / 0B
04:03:54,project6supersorter3400-web-1,32.77%,164.2MiB / 15.59GiB,2.05GB / 6.57GB,422kB / 0B
04:03:56,project6supersorter3400-web-1,30.47%,166.5MiB / 15.59GiB,2.06GB / 6.58GB,422kB / 0B
04:03:59,project6supersorter3400-web-1,57.30%,167MiB / 15.59GiB,2.06GB / 6.59GB,422kB / 0B
04:04:01,project6supersorter3400-web-1,37.69%,161.3MiB / 15.59GiB,2.06GB / 6.59GB,422kB / 0B
04:04:03,project6supersorter3400-web-1,26.99%,164.1MiB / 15.59GiB,2.06GB / 6.6GB,422kB / 0B
04:04:05,project6supersorter3400-web-1,43.32%,167.6MiB / 15.59GiB,2.06GB / 6.61GB,422kB / 0B
04:04:07,project6supersorter3400-web-1,2.43%,169.7MiB / 15.59GiB,2.07GB / 6.61GB,422kB / 0B
04:04:10,project6supersorter3400-web-1,37.87%,171.8MiB / 15.59GiB,2.07GB / 6.62GB,422kB / 0B
04:04:12,project6supersorter3400-web-1,30.49%,166.1MiB / 15.59GiB,2.07GB / 6.63GB,422kB / 0B
04:04:14,project6supersorter3400-web-1,31.76%,165.5MiB / 15.59GiB,2.07GB / 6.63GB,422kB / 0B
04:04:16,project6supersorter3400-web-1,33.91%,166.5MiB / 15.59GiB,2.07GB / 6.64GB,422kB / 0B
04:04:18,project6supersorter3400-web-1,43.94%,168.3MiB / 15.59GiB,2.08GB / 6.65GB,422kB / 0B
04:04:21,project6supersorter3400-web-1,11.29%,158.1MiB / 15.59GiB,2.08GB / 6.65GB,422kB / 0B
04:04:23,project6supersorter3400-web-1,33.74%,155.3MiB / 15.59GiB,2.08GB / 6.66GB,422kB / 0B
04:04:25,project6supersorter3400-web-1,22.20%,155.8MiB / 15.59GiB,2.08GB / 6.66GB,422kB / 0B
04:04:27,project6supersorter3400-web-1,42.67%,161MiB / 15.59GiB,2.08GB / 6.67GB,422kB / 0B
04:04:30,project6supersorter3400-web-1,38.67%,164.4MiB / 15.59GiB,2.09GB / 6.67GB,422kB / 0B
04:04:32,project6supersorter3400-web-1,26.06%,168.2MiB / 15.59GiB,2.09GB / 6.68GB,422kB / 0B
04:04:34,project6supersorter3400-web-1,51.43%,169.2MiB / 15.59GiB,2.09GB / 6.69GB,422kB / 0B
04:04:36,project6supersorter3400-web-1,35.44%,159.2MiB / 15.59GiB,2.09GB / 6.69GB,422kB / 0B
04:04:38,project6supersorter3400-web-1,23.05%,159.1MiB / 15.59GiB,2.09GB / 6.7GB,422kB / 0B
04:04:41,project6supersorter3400-web-1,24.02%,160.8MiB / 15.59GiB,2.1GB / 6.71GB,422kB / 0B
04:04:43,project6supersorter3400-web-1,41.06%,162.9MiB / 15.59GiB,2.1GB / 6.71GB,422kB / 0B
04:04:45,project6supersorter3400-web-1,38.06%,166.1MiB / 15.59GiB,2.1GB / 6.72GB,422kB / 0B
04:04:47,project6supersorter3400-web-1,49.89%,166.6MiB / 15.59GiB,2.1GB / 6.73GB,422kB / 0B
04:04:50,project6supersorter3400-web-1,2.54%,166.1MiB / 15.59GiB,2.1GB / 6.73GB,422kB / 0B
04:04:52,project6supersorter3400-web-1,39.35%,168.4MiB / 15.59GiB,2.11GB / 6.74GB,422kB / 0B
04:04:54,project6supersorter3400-web-1,41.07%,165.4MiB / 15.59GiB,2.11GB / 6.74GB,422kB / 0B
04:04:56,project6supersorter3400-web-1,23.79%,162.9MiB / 15.59GiB,2.11GB / 6.75GB,422kB / 0B
04:04:58,project6supersorter3400-web-1,24.59%,162.3MiB / 15.59GiB,2.11GB / 6.76GB,422kB / 0B
04:05:01,project6supersorter3400-web-1,23.28%,160.9MiB / 15.59GiB,2.11GB / 6.76GB,422kB / 0B
04:05:03,project6supersorter3400-web-1,47.74%,161.6MiB / 15.59GiB,2.11GB / 6.77GB,422kB / 0B
04:05:05,project6supersorter3400-web-1,12.74%,160.5MiB / 15.59GiB,2.12GB / 6.77GB,422kB / 0B
04:05:07,project6supersorter3400-web-1,48.14%,161.8MiB / 15.59GiB,2.12GB / 6.78GB,422kB / 0B
04:05:10,project6supersorter3400-web-1,24.72%,162.2MiB / 15.59GiB,2.12GB / 6.78GB,422kB / 0B
04:05:12,project6supersorter3400-web-1,35.09%,166.5MiB / 15.59GiB,2.12GB / 6.79GB,422kB / 0B
04:05:14,project6supersorter3400-web-1,56.47%,169.6MiB / 15.59GiB,2.12GB / 6.8GB,422kB / 0B
04:05:16,project6supersorter3400-web-1,50.80%,169.2MiB / 15.59GiB,2.13GB / 6.81GB,422kB / 0B
04:05:19,project6supersorter3400-web-1,38.76%,167.6MiB / 15.59GiB,2.13GB / 6.81GB,422kB / 0B
04:05:21,project6supersorter3400-web-1,32.71%,167.1MiB / 15.59GiB,2.13GB / 6.82GB,422kB / 0B
04:05:23,project6supersorter3400-web-1,48.99%,160.9MiB / 15.59GiB,2.13GB / 6.82GB,422kB / 0B
04:05:25,project6supersorter3400-web-1,32.19%,162.8MiB / 15.59GiB,2.13GB / 6.83GB,422kB / 0B
04:05:27,project6supersorter3400-web-1,42.59%,161.9MiB / 15.59GiB,2.14GB / 6.84GB,422kB / 0B
04:05:30,project6supersorter3400-web-1,55.14%,165.2MiB / 15.59GiB,2.14GB / 6.84GB,422kB / 0B
04:05:32,project6supersorter3400-web-1,45.03%,168.2MiB / 15.59GiB,2.14GB / 6.85GB,422kB / 0B
04:05:34,project6supersorter3400-web-1,46.93%,167.4MiB / 15.59GiB,2.14GB / 6.86GB,422kB / 0B
04:05:36,project6supersorter3400-web-1,29.20%,160.3MiB / 15.59GiB,2.15GB / 6.87GB,422kB / 0B
04:05:38,project6supersorter3400-web-1,51.41%,161.8MiB / 15.59GiB,2.15GB / 6.88GB,422kB / 0B
04:05:41,project6supersorter3400-web-1,2.86%,163.8MiB / 15.59GiB,2.15GB / 6.88GB,422kB / 0B
04:05:43,project6supersorter3400-web-1,33.76%,164.7MiB / 15.59GiB,2.15GB / 6.89GB,422kB / 0B
04:05:45,project6supersorter3400-web-1,26.10%,166.4MiB / 15.59GiB,2.15GB / 6.89GB,422kB / 0B
04:05:47,project6supersorter3400-web-1,35.72%,161.1MiB / 15.59GiB,2.16GB / 6.9GB,422kB / 0B
04:05:50,project6supersorter3400-web-1,51.94%,164.4MiB / 15.59GiB,2.16GB / 6.91GB,422kB / 0B
04:05:52,project6supersorter3400-web-1,35.31%,169.4MiB / 15.59GiB,2.16GB / 6.91GB,422kB / 0B
04:05:54,project6supersorter3400-web-1,49.68%,171.6MiB / 15.59GiB,2.16GB / 6.92GB,422kB / 0B
04:05:56,project6supersorter3400-web-1,36.59%,173.4MiB / 15.59GiB,2.16GB / 6.93GB,422kB / 0B
04:05:59,project6supersorter3400-web-1,44.49%,175.2MiB / 15.59GiB,2.17GB / 6.93GB,422kB / 0B
04:06:01,project6supersorter3400-web-1,21.76%,165.7MiB / 15.59GiB,2.17GB / 6.94GB,422kB / 0B
04:06:03,project6supersorter3400-web-1,33.40%,164.7MiB / 15.59GiB,2.17GB / 6.94GB,422kB / 0B
04:06:05,project6supersorter3400-web-1,22.78%,166.6MiB / 15.59GiB,2.17GB / 6.95GB,422kB / 0B
04:06:07,project6supersorter3400-web-1,3.00%,162.9MiB / 15.59GiB,2.17GB / 6.95GB,422kB / 0B
04:06:10,project6supersorter3400-web-1,10.84%,162.9MiB / 15.59GiB,2.17GB / 6.95GB,422kB / 0B
04:06:12,project6supersorter3400-web-1,21.42%,163.6MiB / 15.59GiB,2.17GB / 6.96GB,422kB / 0B
04:06:14,project6supersorter3400-web-1,27.01%,164.1MiB / 15.59GiB,2.17GB / 6.96GB,422kB / 0B
04:06:16,project6supersorter3400-web-1,21.55%,165.7MiB / 15.59GiB,2.18GB / 6.97GB,422kB / 0B
04:06:19,project6supersorter3400-web-1,32.88%,170MiB / 15.59GiB,2.18GB / 6.97GB,422kB / 0B
04:06:21,project6supersorter3400-web-1,20.74%,169.9MiB / 15.59GiB,2.18GB / 6.98GB,422kB / 0B
04:06:23,project6supersorter3400-web-1,14.17%,170.7MiB / 15.59GiB,2.18GB / 6.98GB,422kB / 0B
04:06:25,project6supersorter3400-web-1,3.22%,171.2MiB / 15.59GiB,2.18GB / 6.98GB,422kB / 0B
04:06:27,project6supersorter3400-web-1,16.63%,171.4MiB / 15.59GiB,2.18GB / 6.99GB,422kB / 0B
04:06:30,project6supersorter3400-web-1,11.81%,171.6MiB / 15.59GiB,2.18GB / 6.99GB,422kB / 0B
04:06:32,project6supersorter3400-web-1,29.79%,165.3MiB / 15.59GiB,2.18GB / 6.99GB,422kB / 0B
04:06:34,project6supersorter3400-web-1,43.85%,161.8MiB / 15.59GiB,2.19GB / 7GB,422kB / 0B
04:06:36,project6supersorter3400-web-1,34.21%,158.5MiB / 15.59GiB,2.19GB / 7.01GB,422kB / 0B
04:06:39,project6supersorter3400-web-1,23.85%,159.8MiB / 15.59GiB,2.19GB / 7.01GB,422kB / 0B
04:06:41,project6supersorter3400-web-1,15.30%,161.5MiB / 15.59GiB,2.19GB / 7.02GB,422kB / 0B
04:06:43,project6supersorter3400-web-1,31.75%,163MiB / 15.59GiB,2.19GB / 7.02GB,422kB / 0B
04:06:45,project6supersorter3400-web-1,37.13%,165.7MiB / 15.59GiB,2.19GB / 7.03GB,422kB / 0B
04:06:48,project6supersorter3400-web-1,27.91%,166.5MiB / 15.59GiB,2.2GB / 7.04GB,422kB / 0B
04:06:50,project6supersorter3400-web-1,43.79%,167.1MiB / 15.59GiB,2.2GB / 7.04GB,422kB / 0B
04:06:52,project6supersorter3400-web-1,27.05%,165.3MiB / 15.59GiB,2.2GB / 7.05GB,422kB / 0B
04:06:54,project6supersorter3400-web-1,62.28%,165.3MiB / 15.59GiB,2.2GB / 7.06GB,422kB / 0B
04:06:56,project6supersorter3400-web-1,51.41%,165.9MiB / 15.59GiB,2.21GB / 7.07GB,422kB / 0B
04:06:59,project6supersorter3400-web-1,42.29%,166.1MiB / 15.59GiB,2.21GB / 7.08GB,422kB / 0B
04:07:01,project6supersorter3400-web-1,44.34%,167.6MiB / 15.59GiB,2.21GB / 7.08GB,422kB / 0B
04:07:03,project6supersorter3400-web-1,29.08%,167.1MiB / 15.59GiB,2.21GB / 7.09GB,422kB / 0B
04:07:05,project6supersorter3400-web-1,34.82%,168.7MiB / 15.59GiB,2.21GB / 7.1GB,422kB / 0B
04:07:08,project6supersorter3400-web-1,33.55%,163MiB / 15.59GiB,2.22GB / 7.1GB,422kB / 0B
04:07:10,project6supersorter3400-web-1,12.61%,167.3MiB / 15.59GiB,2.22GB / 7.11GB,422kB / 0B
04:07:12,project6supersorter3400-web-1,47.93%,169.3MiB / 15.59GiB,2.22GB / 7.12GB,422kB / 0B
04:07:14,project6supersorter3400-web-1,23.42%,168.7MiB / 15.59GiB,2.22GB / 7.13GB,422kB / 0B
04:07:16,project6supersorter3400-web-1,45.23%,167.7MiB / 15.59GiB,2.23GB / 7.13GB,422kB / 0B
04:07:19,project6supersorter3400-web-1,40.90%,168.5MiB / 15.59GiB,2.23GB / 7.14GB,422kB / 0B
04:07:21,project6supersorter3400-web-1,22.51%,165.7MiB / 15.59GiB,2.23GB / 7.15GB,422kB / 0B
04:07:23,project6supersorter3400-web-1,28.34%,167.4MiB / 15.59GiB,2.23GB / 7.15GB,422kB / 0B
04:07:25,project6supersorter3400-web-1,37.02%,168.1MiB / 15.59GiB,2.23GB / 7.16GB,422kB / 0B
04:07:28,project6supersorter3400-web-1,25.50%,171.4MiB / 15.59GiB,2.24GB / 7.17GB,422kB / 0B
04:07:30,project6supersorter3400-web-1,15.95%,168.6MiB / 15.59GiB,2.24GB / 7.17GB,422kB / 0B
04:07:32,project6supersorter3400-web-1,43.05%,166.2MiB / 15.59GiB,2.24GB / 7.18GB,422kB / 0B
04:07:34,project6supersorter3400-web-1,35.17%,168.7MiB / 15.59GiB,2.24GB / 7.19GB,422kB / 0B
04:07:36,project6supersorter3400-web-1,41.97%,171.2MiB / 15.59GiB,2.25GB / 7.19GB,422kB / 0B
04:07:39,project6supersorter3400-web-1,50.83%,171MiB / 15.59GiB,2.25GB / 7.2GB,422kB / 0B
04:07:41,project6supersorter3400-web-1,18.55%,172.6MiB / 15.59GiB,2.25GB / 7.21GB,422kB / 0B
04:07:43,project6supersorter3400-web-1,41.93%,173.7MiB / 15.59GiB,2.25GB / 7.22GB,422kB / 0B
04:07:45,project6supersorter3400-web-1,44.61%,173.6MiB / 15.59GiB,2.25GB / 7.23GB,422kB / 0B
04:07:48,project6supersorter3400-web-1,29.29%,174.3MiB / 15.59GiB,2.26GB / 7.23GB,422kB / 0B
04:07:50,project6supersorter3400-web-1,13.24%,174.5MiB / 15.59GiB,2.26GB / 7.24GB,422kB / 0B
04:07:52,project6supersorter3400-web-1,37.14%,173.5MiB / 15.59GiB,2.26GB / 7.24GB,422kB / 0B
04:07:54,project6supersorter3400-web-1,29.50%,166.3MiB / 15.59GiB,2.26GB / 7.25GB,422kB / 0B
04:07:56,project6supersorter3400-web-1,34.47%,168.6MiB / 15.59GiB,2.26GB / 7.25GB,422kB / 0B
